product_id,app_name,tags,specs
214830,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,"['RPG', 'Action', 'Casual', 'Parody', 'JRPG', 'Comedy', 'Fast-Paced', 'Retro', '2D', 'Indie', 'Fantasy', 'Puzzle', 'Singleplayer', 'Experimental', 'Adventure', 'Great Soundtrack', 'Multiplayer', 'Funny', 'Anime', 'Pixel Graphics']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']"
458960,Winning Putt: Golf Online,"['Free to Play', 'Sports', 'Simulation', 'Golf', 'Massively Multiplayer', 'Multiplayer', 'Action']","['Online Multi-Player', 'Steam Achievements', 'In-App Purchases']"
254700,resident evil 4 / biohazard 4,"['Inventory Management', 'Survival Horror', 'Action', 'Zombies', 'Horror', 'Third-Person Shooter', 'Adventure', 'Singleplayer', 'Third Person', 'Classic', 'Quick-Time Events', 'Remake', 'Atmospheric', 'Survival', 'Shooter', 'Gore', 'Replay Value', 'Great Soundtrack', 'Difficult', 'Sci-fi']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud', 'Steam Leaderboards']"
8800,Civilization IV: Beyond the Sword,"['Strategy', 'Turn-Based Strategy', '4X', 'Turn-Based', 'Singleplayer', 'Historical', 'Multiplayer', 'Moddable', 'Grand Strategy']",['Single-player']
107800,Rochard,"['Platformer', 'Indie', 'Action', 'Puzzle', 'Physics', 'Sci-fi', 'Casual', 'Singleplayer', 'Puzzle-Platformer', '2D', 'Side Scroller', 'Great Soundtrack', 'Adventure', '2.5D', 'Space']","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud']"
276810,Mordheim: City of the Damned,"['Tactical', 'Games Workshop', 'Turn-Based', 'RPG', 'Strategy', 'Dark Fantasy', 'Turn-Based Tactics', 'Multiplayer', 'Turn-Based Strategy', 'Turn-Based Combat', 'Fantasy', 'Perma Death', 'Singleplayer', 'Medieval', 'Procedural Generation', 'Board Game', 'Indie', 'Controller', 'Competitive', 'Tactical RPG']","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
10500,Empire: Total War™,"['Strategy', 'Historical', 'Military', 'Grand Strategy', 'Turn-Based Strategy', 'War', 'Tactical', 'RTS', 'Multiplayer', 'Singleplayer', 'Turn-Based', 'America', 'Naval', 'Great Soundtrack', 'Action', 'Turn-Based Tactics', 'Real Time Tactics', 'Atmospheric', 'Adventure', 'Classic']","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Stats']"
621830,WRC 7 FIA World Rally Championship,"['Racing', 'Simulation', 'Offroad', 'Sports', 'Multiplayer']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
206480,Dungeons & Dragons Online®,"['Free to Play', 'RPG', 'Massively Multiplayer', 'MMORPG', 'Action', 'Fantasy', 'Adventure', 'Dragons', 'Multiplayer', 'Open World', 'Magic', 'Third Person', 'Co-op', 'Character Customization', 'Dungeon Crawler', 'Puzzle', 'FPS', 'Sandbox']",['MMO']
568770,Cinderella Phenomenon - Otome/Visual Novel,"['Free to Play', 'Otome', 'Visual Novel', 'Anime', 'Romance', 'Female Protagonist', 'Indie', 'Simulation', 'Sexual Content', 'Story Rich', 'Nudity', 'Choices Matter', 'Great Soundtrack']","['Single-player', 'Steam Achievements']"
473690,Absolver,"['Fighting', 'Action', 'Martial Arts', 'Multiplayer', 'PvP', 'Adventure', 'Open World', 'Indie', 'PvE', 'RPG', 'Online Co-Op', 'MMORPG', 'Singleplayer', 'Difficult', 'Co-op', 'Massively Multiplayer', 'Swordplay', 'Character Customization', 'Strategy', 'Atmospheric']","['Single-player', 'Online Multi-Player', 'Online Co-op', 'Steam Achievements', 'Full controller support']"
94200,Jamestown,"[""Shoot 'Em Up"", 'Bullet Hell', 'Local Co-Op', 'Indie', 'Steampunk', 'Arcade', 'Action', '4 Player Local', 'Difficult', 'Local Multiplayer', '2D', 'Retro', 'Co-op', 'Great Soundtrack', 'Pixel Graphics', 'Mars', 'Alternate History', 'Shooter', 'Singleplayer', 'Sci-fi']","['Single-player', 'Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Stats', 'Steam Leaderboards']"
559210,Rakuen,"['Indie', 'Story Rich', 'Adventure', 'Great Soundtrack', 'RPG', 'RPGMaker', 'Pixel Graphics', 'Anime', 'Puzzle', 'Singleplayer', 'Cute']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
323220,Vagante,"['Early Access', 'Rogue-like', 'Rogue-lite', 'Pixel Graphics', 'Indie', 'RPG', 'Adventure', 'Action', 'Procedural Generation', 'Platformer', '4 Player Local', '2D', 'Perma Death', 'Local Co-Op', 'Difficult', 'Multiplayer', 'Metroidvania', 'Co-op', 'Online Co-Op']","['Single-player', 'Co-op', 'Online Co-op', 'Local Co-op', 'Shared/Split Screen', 'Full controller support', 'Steam Cloud']"
202530,Sonic the Hedgehog 4 - Episode I,"['Platformer', '2D', 'Action', 'Adventure', 'Colorful', 'Fast-Paced', 'Singleplayer', 'Great Soundtrack', 'Family Friendly']","['Single-player', 'Partial Controller Support']"
259530,Savant - Ascent,"['Action', 'Indie', 'Great Soundtrack', 'Music', ""Shoot 'Em Up"", 'Fast-Paced', 'Score Attack', 'Short', 'Bullet Hell', 'Replay Value', 'Arcade', '2D', 'Singleplayer', 'Platformer', 'Difficult', 'Pixel Graphics', 'GameMaker', 'Retro', 'Controller']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Leaderboards']"
253530,Fortress Forever,"['Free to Play', 'Action', 'Indie', 'FPS', 'Multiplayer', 'Mod', 'Team-Based', 'First-Person', 'Class-Based', 'Shooter', 'Fast-Paced', 'Remake', 'Classic']","['Multi-player', 'Includes level editor', 'Includes Source SDK']"
255390,Max: The Curse of Brotherhood,"['Adventure', 'Platformer', 'Puzzle', 'Action', 'Singleplayer', '2D', 'Controller']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']"
73010,Cities in Motion,"['Simulation', 'Management', 'Strategy', 'Singleplayer', 'City Builder', 'Trains', 'Economy', 'Sandbox']","['Single-player', 'Steam Achievements']"
351490,Intergalactic Bubbles,"['Casual', 'Indie', 'Puzzle', 'Singleplayer', ""Shoot 'Em Up"", 'Arcade', 'Family Friendly', 'Anime', 'Space', 'Retro', 'Match 3']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']"
322210,"Guns, Gore & Cannoli","['Action', 'Side Scroller', '2D', 'Co-op', 'Zombies', ""Shoot 'Em Up"", 'Indie', 'Platformer', 'Local Multiplayer', 'Gore', 'Cartoon', 'Arcade', 'Shooter', '4 Player Local', 'Classic', ""Beat 'em up"", 'Funny', 'Comedy', 'Great Soundtrack', 'Fast-Paced']","['Single-player', 'Local Multi-Player', 'Local Co-op', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
418370,RESIDENT EVIL 7 biohazard / BIOHAZARD 7 resident evil,"['Horror', 'Survival Horror', 'First-Person', 'Atmospheric', 'Gore', 'Singleplayer', 'Zombies', 'Psychological Horror', 'Violent', 'Action', 'Puzzle', 'Survival', 'Adventure', 'Story Rich', 'VR', 'Exploration', 'FPS', 'Shooter', 'Classic', 'Multiplayer']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
252350,Double Dragon: Neon,"[""Beat 'em up"", 'Co-op', 'Great Soundtrack', '1980s', 'Action', 'Arcade', 'Retro', 'Indie', 'Side Scroller', 'Local Multiplayer', 'Online Co-Op', 'Classic', 'Local Co-Op', 'Remake', 'Fighting', '2D', 'Platformer', 'Controller']","['Single-player', 'Shared/Split Screen', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
7610,Railroad Tycoon 3,"['Strategy', 'Management', 'Trains', 'Simulation', 'Real-Time with Pause', 'Economy', 'Classic', 'Singleplayer']","['Single-player', 'Multi-player']"
22610,Alien Breed: Impact,"['Action', 'Shooter', 'Sci-fi', 'Aliens', 'Top-Down', 'Co-op', 'Isometric', 'Third Person', 'Space', 'Arcade', 'Singleplayer', 'Twin Stick Shooter']","['Single-player', 'Co-op', 'Steam Achievements', 'Partial Controller Support']"
689090,Microtransaction Simulator,"['Free to Play', 'Simulation', 'Memes', 'Satire']","['Single-player', 'Steam Achievements']"
250620,Among the Sleep - Enhanced Edition,"['Horror', 'Indie', 'Adventure', 'Atmospheric', 'First-Person', 'Singleplayer', 'Walking Simulator', 'Survival Horror', 'Dark', 'Action', 'Puzzle', 'Short', 'Cute', 'Psychological Horror', 'Exploration', 'Story Rich', 'Survival', 'VR', 'Stealth', 'Simulation']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
50130,Mafia II,"['Action', 'Open World', 'Crime', 'Story Rich', 'Atmospheric', 'Singleplayer', 'Third Person', 'Third-Person Shooter', 'Shooter', 'Great Soundtrack', 'Adventure', 'America', 'Driving', 'Music', 'Classic', 'Nudity', 'Multiplayer', 'Sandbox', '3D Vision', 'RPG']","['Single-player', 'Steam Achievements', 'Partial Controller Support']"
227160,Kinetic Void,"['Space', 'Simulation', 'Indie', 'Action', 'Sandbox', 'Sci-fi', 'Singleplayer', 'Building', 'Space Sim', 'Adventure', 'Open World']","['Single-player', 'Steam Trading Cards', 'Steam Workshop']"
509220,Save Jesus,"['Memes', 'Casual', 'Illuminati', 'Indie', 'Puzzle', 'Fantasy', 'Physics', 'Anime', 'Cold War', 'Sexual Content', 'Atmospheric', 'Singleplayer', 'Difficult', 'Funny', 'Family Friendly', 'Comedy', 'Simulation', 'Nudity', 'Strategy', 'Story Rich']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Leaderboards']"
206500,AirMech Strike,"['Early Access', 'Free to Play', 'Strategy', 'Multiplayer', 'Mechs', 'MOBA', 'Action', 'RTS', 'Indie', 'Robots', 'Online Co-Op', 'Sci-fi', 'Co-op', 'Massively Multiplayer', 'PvP', 'Shooter', 'Adventure', 'Singleplayer', 'Fast-Paced', 'RPG']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Co-op', 'Online Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Stats', 'Steam Leaderboards']"
283960,Pajama Sam: No Need to Hide When It's Dark Outside,"['Point & Click', 'Adventure', 'Casual', 'Family Friendly', 'Puzzle', 'Singleplayer', ""1990's"", 'Memes', 'Great Soundtrack']",['Single-player']
12360,FlatOut: Ultimate Carnage,"['Racing', 'Destruction', 'Multiplayer', 'Arcade', 'Action', 'Singleplayer', 'Physics', 'Great Soundtrack', 'Driving']","['Single-player', 'Multi-player']"
496300,Kingdom: New Lands,"['Strategy', 'Pixel Graphics', 'Survival', 'Indie', 'Singleplayer', 'Simulation', 'Tower Defense', 'Base Building', '2D', 'Exploration', 'Fantasy', 'Building', 'Adventure', 'Medieval', 'Great Soundtrack', 'Atmospheric', 'Side Scroller', 'Rogue-like', 'Open World', 'Casual']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
209870,Blacklight: Retribution,"['Free to Play', 'FPS', 'Multiplayer', 'Action', 'Shooter', 'Gun Customization', 'First-Person', 'Futuristic', 'Mechs', 'Sci-fi', 'Co-op', 'Military', 'Cyberpunk', 'Zombies', 'Massively Multiplayer', 'Tactical', 'Singleplayer', 'Fast-Paced', 'Competitive', 'RPG']","['Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'Includes level editor']"
45700,Devil May Cry 4,"['Action', 'Hack and Slash', 'Character Action Game', 'Great Soundtrack', 'Adventure', 'Stylized', 'Singleplayer', 'Spectacle fighter', 'Third Person', ""Beat 'em up"", 'Difficult', 'Controller', 'Fantasy', 'Demons', 'Atmospheric', 'RPG', 'Story Rich']","['Single-player', 'Full controller support']"
12830,Operation Flashpoint: Dragon Rising,"['Action', 'FPS', 'Tactical', 'Military', 'Open World', 'Multiplayer', 'Simulation', 'First-Person', 'Co-op', 'Singleplayer', 'Shooter', 'Realistic', 'Strategy', 'War', 'Walking Simulator', 'Adventure', 'Stealth']","['Single-player', 'Partial Controller Support']"
379980,Panzermadels: Tank Dating Simulator,"['Memes', 'Anime', 'Dating Sim', 'Visual Novel', 'Tanks', 'Indie', 'Simulation', 'Casual', 'RPG', 'Illuminati', 'Adventure', 'World War II', 'Comedy', 'Nudity', 'Story Rich', 'Historical', 'Family Friendly', 'Gore', 'Female Protagonist', 'Walking Simulator']","['Single-player', 'Steam Trading Cards']"
15190,Brothers in Arms: Road to Hill 30™,"['Action', 'FPS', 'World War II', 'Tactical', 'Military', 'Singleplayer', 'Historical', 'Multiplayer', 'Shooter', 'Strategy', 'Story Rich', 'War', 'Atmospheric']",['Single-player']
212680,FTL: Faster Than Light,"['Rogue-like', 'Space', 'Indie', 'Sci-fi', 'Strategy', 'Singleplayer', 'Perma Death', 'Difficult', 'Replay Value', 'Real-Time with Pause', 'Great Soundtrack', '2D', 'Simulation', 'Survival', 'Rogue-lite', 'Adventure', 'Pixel Graphics', 'RPG', 'Atmospheric', 'Casual']","['Single-player', 'Steam Trading Cards']"
13520,Far Cry®,"['FPS', 'Action', 'Classic', 'Shooter', 'Open World', 'Stealth', 'First-Person', 'Singleplayer', 'Difficult', 'Multiplayer', 'Adventure', 'Atmospheric', 'Story Rich', 'Sci-fi', 'Horror', 'Sandbox', 'Great Soundtrack', 'Survival']",['Single-player']
21980,Call of Juarez®: Bound in Blood,"['Western', 'Action', 'FPS', 'Singleplayer', 'Adventure', 'Shooter', 'Multiplayer', 'First-Person', 'Open World', 'Story Rich', 'Historical', 'Atmospheric', 'Bullet Time', 'Great Soundtrack']",['Single-player']
350080,Wolfenstein: The Old Blood,"['Action', 'FPS', 'World War II', 'Shooter', 'Alternate History', 'Stealth', 'Singleplayer', 'First-Person', 'Gore', 'Zombies', 'Atmospheric', 'Story Rich', 'Adventure', 'War', 'Horror', 'Sci-fi', 'Multiplayer', 'Blood', 'Mature', 'Funny']","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Steam Leaderboards']"
262790,Our Darker Purpose,"['Rogue-like', 'Indie', 'Action', 'RPG', 'Rogue-lite', 'Difficult', 'Procedural Generation', 'Female Protagonist', 'Dark', 'Perma Death', 'Gothic', 'Singleplayer', 'Kickstarter', '2D']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
426000,HunieCam Studio,"['Mature', 'Nudity', 'Simulation', 'Management', 'Sexual Content', 'Clicker', 'Anime', 'Indie', 'Singleplayer', 'Female Protagonist', 'Memes', 'Strategy', 'Comedy', 'Cute', 'Dating Sim', 'Funny', '2D', 'Replay Value', 'Psychological Horror', 'Point & Click']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']"
506140,Shop Heroes,"['Free to Play', 'Simulation', 'Casual', 'Strategy', 'RPG', 'Massively Multiplayer', 'Crafting', 'Building', 'Multiplayer', 'Management', 'Fantasy', 'Clicker', 'Singleplayer', 'Co-op']","['Single-player', 'Multi-player', 'Online Multi-Player', 'MMO', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'In-App Purchases']"
47400,Stronghold 3 Gold,"['Strategy', 'Medieval', 'City Builder', 'Simulation', 'RTS', 'Resource Management', 'Multiplayer', 'Historical', 'Singleplayer', 'Open World', 'Sandbox', 'Base Building', 'Classic', 'Atmospheric', 'Co-op']","['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Trading Cards', 'Includes level editor']"
521200,Epic Battle Fantasy 3,"['RPG', 'Free to Play', 'Adventure', 'Indie', 'Turn-Based', 'Funny', 'Fantasy', 'JRPG', 'Anime', 'Comedy', 'Parody', 'Great Soundtrack', 'Singleplayer']","['Single-player', 'Steam Achievements']"
227860,Castle Story,"['Strategy', 'Sandbox', 'Building', 'Indie', 'Survival', 'Multiplayer', 'Singleplayer', 'Open World', 'Kickstarter', 'Crafting', 'Voxel', 'Co-op', 'Tower Defense', 'RTS', 'Simulation', 'Casual', 'Crowdfunded', 'Adventure', 'Moddable', 'Action']","['Single-player', 'Multi-player', 'Online Multi-Player', 'Local Multi-Player', 'Co-op', 'Online Co-op', 'Cross-Platform Multiplayer', 'Steam Achievements', 'Steam Workshop', 'Includes level editor']"
238910,Bionic Dues,"['Strategy', 'Rogue-like', 'RPG', 'Turn-Based', 'Indie', 'Turn-Based Strategy', 'Robots', 'Tactical', 'Rogue-lite', 'Sci-fi', 'Mechs', 'Singleplayer', 'Great Soundtrack', '2D']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
295710,Darkwind: War on Wheels,"['Free to Play', 'Racing', 'Massively Multiplayer', 'Multiplayer', 'Indie', 'Strategy', 'RPG', 'Open World', 'Perma Death', 'Turn-Based', 'Turn-Based Combat', 'Turn-Based Tactics', 'Action']","['MMO', 'Cross-Platform Multiplayer', 'In-App Purchases']"
580200,Yonder: The Cloud Catcher Chronicles,"['Adventure', 'Open World', 'Exploration', 'Crafting', 'Relaxing', 'Indie', 'Casual', 'Singleplayer', 'Building', 'Sandbox', 'Cute', 'Atmospheric', 'Third Person', 'Agriculture', 'Family Friendly', 'Fantasy', 'Great Soundtrack', 'Fishing', 'RPG', 'Survival']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Captions available', 'Steam Cloud']"
546390,Brief Karate Foolish,"['Psychological Horror', 'Free to Play', 'Sexual Content', 'Action', 'Fighting', 'Indie', 'Funny', 'Comedy', 'Casual', 'Memes', 'Anime', 'Nudity', 'Multiplayer', '2D Fighter', 'Family Friendly', 'Illuminati', 'Horror', 'Great Soundtrack', 'Story Rich']","['Single-player', 'Multi-player', 'Local Multi-Player', 'Shared/Split Screen', 'Partial Controller Support']"
39500,Gothic® 3,"['RPG', 'Open World', 'Action', 'Fantasy', 'Atmospheric', 'Third Person', 'Singleplayer', 'Gothic', 'Medieval', 'Adventure', 'Great Soundtrack', 'Story Rich', 'Sandbox', 'Magic', 'Action RPG', 'Classic', 'First-Person', 'Replay Value']",['Single-player']
10090,Call of Duty: World at War,"['Zombies', 'World War II', 'FPS', 'Action', 'Multiplayer', 'Shooter', 'Moddable', 'Co-op', 'First-Person', 'Singleplayer', 'War', 'Online Co-Op', 'Gore', 'Historical', 'Survival', 'Classic', 'Tanks', 'Great Soundtrack', 'Adventure', 'Horror']","['Single-player', 'Multi-player', 'Co-op']"
340150,Basement,"['Early Access', 'Management', 'Strategy', 'Simulation', 'Crime', 'Indie', 'Pixel Graphics', 'Base Building', 'Sandbox', '2D', 'Singleplayer', 'Great Soundtrack', 'Action']",['Single-player']
293520,Carnivores: Dinosaur Hunter Reborn,"['Dinosaurs', 'Simulation', 'Hunting', 'Open World', 'Indie', 'Survival', 'Singleplayer', 'First-Person', 'Action', 'Shooter', 'FPS']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Steam Leaderboards']"
71340,Sonic Generations Collection,"['Platformer', 'Great Soundtrack', 'Action', 'Fast-Paced', '3D Platformer', 'Singleplayer', 'Moddable', '2D', 'Adventure', 'Retro', 'Colorful', 'Family Friendly', 'Time Travel', 'Classic', 'Controller', 'Third Person', '3D Vision', 'Replay Value', 'Funny', 'Racing']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']"
91200,Anomaly: Warzone Earth,"['Strategy', 'Indie', 'Tower Defense', 'Action', 'Sci-fi', 'Singleplayer', 'Touch-Friendly', 'RTS', 'Aliens', 'Top-Down']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
222640,Aarklash: Legacy,"['RPG', 'Strategy', 'Tactical', 'Fantasy', 'Adventure', 'Real-Time with Pause', 'Singleplayer', 'Party-Based RPG', 'Difficult']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Steam Cloud']"
261760,Lichdom: Battlemage,"['RPG', 'Magic', 'Action', 'First-Person', 'Fantasy', 'Indie', 'Singleplayer', 'FPS', 'Adventure', 'Action RPG', 'Female Protagonist', 'Difficult', 'Atmospheric', 'Open World']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud']"
424280,Iron Snout,"['Free to Play', 'Action', 'Fighting', 'Indie', 'Funny', 'Gore', '2D', '2D Fighter', 'Survival', 'Cartoon', 'Fast-Paced', 'Singleplayer', ""Beat 'em up"", 'Violent', 'Arcade', 'Cute', 'Blood', 'Casual', 'Difficult', 'Co-op']","['Single-player', 'Steam Achievements', 'Partial Controller Support', 'Stats', 'Steam Leaderboards']"
650670,Grimoire : Heralds of the Winged Exemplar,"['Memes', 'RPG', 'Dungeon Crawler', 'Indie', 'Party-Based RPG', 'Turn-Based', 'Fantasy', 'Grid-Based Movement', 'Singleplayer', 'Adventure', 'Casual', 'Funny', 'Nudity', 'Female Protagonist', 'Anime', 'Great Soundtrack', 'Walking Simulator', 'CRPG', 'Classic', 'Psychological Horror']",['Single-player']
6060,"Star Wars: Battlefront 2 (Classic, 2005)","['Star Wars', 'Action', 'Multiplayer', 'Third-Person Shooter', 'Shooter', 'Sci-fi', 'Space', 'Classic', 'FPS', 'First-Person', 'Singleplayer', 'Moddable', 'Third Person', 'Military', 'Tactical', 'Strategy', 'Co-op', 'Great Soundtrack', 'Adventure', 'Open World']","['Single-player', 'Partial Controller Support', 'Steam Cloud']"
374670,Ember Strike,"['Early Access', 'Free to Play', 'Indie', 'Action', 'Match 3', 'Massively Multiplayer', 'Puzzle']","['Single-player', 'Multi-player', 'Steam Achievements', 'Steam Trading Cards', 'In-App Purchases']"
377840,FINAL FANTASY IX,"['JRPG', 'Great Soundtrack', 'Story Rich', 'Fantasy', 'Classic', 'RPG', 'Singleplayer', 'Turn-Based Combat', 'Adventure', 'Atmospheric', 'Open World', 'Turn-Based', 'Party-Based RPG', 'Funny', 'Steampunk', 'Anime', 'Exploration', 'Medieval', 'Cult Classic', 'Action']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
2450,Bloody Good Time,"['Action', 'FPS', 'Multiplayer', 'Comedy', 'Funny', 'Shooter', 'Gore', 'First-Person']","['Single-player', 'Multi-player', 'Steam Achievements']"
222520,Champions of Regnum,"['Free to Play', 'RPG', 'Massively Multiplayer', 'Indie', 'MMORPG', 'Multiplayer', 'Open World', 'PvP', 'Adventure']","['MMO', 'Cross-Platform Multiplayer']"
248310,Freedom Planet,"['Platformer', 'Action', 'Great Soundtrack', 'Female Protagonist', 'Indie', '2D', 'Retro', 'Pixel Graphics', 'Fast-Paced', 'Kickstarter', 'Singleplayer', 'Anime', 'Adventure', 'Difficult', 'Classic', 'Cute', 'Side Scroller', 'Story Rich', 'Funny', 'Aliens']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Cloud', 'Steam Leaderboards']"
24780,SimCity™ 4 Deluxe Edition,"['Simulation', 'City Builder', 'Strategy', 'Management', 'Sandbox', 'Moddable', 'Classic', 'Building', 'Singleplayer', 'Economy', 'Real-Time with Pause', 'Multiplayer', 'Great Soundtrack', 'Atmospheric']",['Single-player']
327640,CaesarIA,"['Early Access', 'Free to Play', 'Strategy', 'City Builder', 'Indie', 'Singleplayer', 'Classic', 'Rome']","['Single-player', 'Steam Achievements']"
22600,Worms Reloaded,"['Strategy', '2D', 'Turn-Based', 'Multiplayer', 'Turn-Based Strategy', 'Local Multiplayer', 'Funny', 'Classic', 'Comedy', 'Action', 'Online Co-Op', 'Team-Based', 'Local Co-Op', 'Singleplayer', 'Side Scroller', 'Tactical', 'Competitive', 'Co-op', '4 Player Local']","['Single-player', 'Multi-player', 'Steam Achievements', 'Partial Controller Support', 'Steam Cloud', 'Stats', 'Steam Leaderboards']"
262390,Cloudbuilt,"['Platformer', 'Parkour', 'Female Protagonist', 'Indie', 'Action', 'Fast-Paced', 'Great Soundtrack', 'Sci-fi', 'Difficult', 'Singleplayer', '3D Platformer', 'Third Person', 'Anime']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Steam Leaderboards', 'Includes level editor']"
530620,Resident Evil 7 / Biohazard 7 Teaser: Beginning Hour,"['Horror', 'Gore', 'Survival Horror', 'Free to Play', 'First-Person', 'Violent', 'Action', 'Psychological Horror', 'Zombies', 'Survival', 'Adventure', 'Atmospheric', 'Multiplayer', 'Singleplayer', 'FPS', 'Puzzle', 'Nudity', 'Mature', 'Shooter', 'VR']","['Single-player', 'Full controller support', 'Steam Cloud']"
227080,Papo & Yo,"['Indie', 'Adventure', 'Puzzle', 'Platformer', 'Singleplayer', '3D Platformer', 'Great Soundtrack', 'Story Rich', 'Short', 'Third Person', 'Fantasy', 'Surreal', 'Atmospheric', 'Psychological']","['Single-player', 'Steam Achievements', 'Full controller support', 'Steam Cloud']"
384740,CAT Interstellar,"['Adventure', 'Indie', 'Sci-fi', 'Exploration', 'Walking Simulator', 'Space', 'Singleplayer', 'Open World', 'Science', 'First-Person', 'Simulation', 'Story Rich', 'Third Person', 'Atmospheric', 'Puzzle', 'Action', 'Education', 'Psychological', 'Aliens', 'Surreal']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support']"
46770,Making History II: The War of the World,"['Strategy', 'Simulation', 'Grand Strategy', 'World War II', 'Indie', 'Historical', 'Singleplayer', 'Multiplayer', 'Turn-Based']","['Single-player', 'Multi-player', 'Cross-Platform Multiplayer', 'Steam Trading Cards', 'Steam Workshop', 'Includes level editor']"
335670,LISA,"['Dark Humor', 'RPG', 'Great Soundtrack', 'Story Rich', 'Post-apocalyptic', 'Indie', 'Choices Matter', 'Psychological Horror', 'Pixel Graphics', 'Adventure', 'Funny', 'RPGMaker', 'Singleplayer', 'Dark', '2D', 'Atmospheric', 'Side Scroller', 'Comedy', 'Horror', 'Platformer']","['Single-player', 'Steam Achievements', 'Steam Trading Cards', 'Partial Controller Support', 'Steam Cloud']"
480430,Hide and Shriek,"['Multiplayer', 'Horror', 'Free to Play', 'First-Person', 'Action', 'Atmospheric', 'Competitive', 'Psychological Horror', 'Funny', 'Mystery', 'Thriller', 'Psychological', 'Strategy', 'Memes', 'Illuminati']","['Online Multi-Player', 'Steam Achievements', 'Steam Trading Cards', 'Stats']"
231430,Company of Heroes 2,"['Strategy', 'World War II', 'RTS', 'Multiplayer', 'Tactical', 'Historical', 'Singleplayer', 'Military', 'War', 'Co-op', 'Online Co-Op', 'Action', 'Tanks', 'Real-Time', 'Real-Time with Pause', 'Atmospheric', 'Base Building', 'Great Soundtrack', 'Simulation', 'Adventure']","['Single-player', 'Multi-player', 'Co-op', 'Steam Achievements', 'Steam Trading Cards', 'Steam Workshop', 'Steam Cloud', 'Stats']"
395520,Missing Translation,"['Free to Play', 'Pixel Graphics', 'Indie', 'Puzzle', 'Adventure', 'Casual', 'Great Soundtrack', 'Point & Click', '2D', 'Singleplayer']","['Single-player', 'Steam Achievements', 'Steam Trading Cards']"
